Reactor,Feed1,Feed2,Time,ProdParafPer,ProdEBPer,Admixture,BenzeneConv,Selectivity,t1,t2,t3,t4,t5,t6,PresDrop
2,7.5,167,8454.00,0.04,10.13,0.65,10.28,98.54,17.8,16.9,17.9,14.9,16.1,13.1,2.53
2,7.5,167,8462.00,0.04,10.54,0.71,10.78,97.77,17.8,16.6,18.1,14.9,16.1,13.2,2.55
2,7.5,167,8470.00,0.04,11.66,0.99,12.03,96.92,17.9,16.9,18,14.6,15.5,13.2,2.52
2,7.5,167,8478.00,0.05,11.3,1.06,11.59,97.50,18,16.7,18.4,15.2,15.5,13.3,2.51
2,7.5,167,8486.00,0.05,11.36,0.91,11.72,96.93,17.5,16.5,17.8,14.5,15.7,13.2,2.52
2,7.5,167,8494.00,0.04,12.06,0.96,12.5,96.48,17.9,17.1,18.3,14.6,15.3,13.4,2.52
2,7.5,167,8502.00,0.04,11,0.83,11.33,97.09,18,17.3,18.3,15,15.3,13.5,2.51
2,7.5,167,8510.00,0.04,13.14,1.07,13.79,95.29,16.7,15.4,15.5,12.7,13.6,13,2.5
2,5.6,160,8518.00,0.04,9.15,0.64,9.31,98.28,13.2,13.4,13.5,10.5,11.9,12.1,2.27
2,5.6,160,8526.00,0.04,9.61,0.82,9.69,99.17,14,15,13,12,12,12,2.31
2,5.8,160,8534.00,0.03,10.12,0.74,10.23,98.92,14.6,13.8,14.6,11.7,12.3,11.9,2.34
2,5.8,160,8542.00,0.03,9.89,0.7,9.91,99.80,14.2,13.9,14.7,11.7,12.2,12.5,2.33
2,5.8,160,8550.00,0.03,9.89,0.74,9.98,99.10,14.3,14.2,14.5,11.2,12.7,12.4,2.27
2,5.8,160,8558.00,0.03,9.51,0.71,9.71,97.94,14.5,14.2,14.7,11.7,12.2,12.2,2.27
2,5.8,160,8566.00,0.04,9.29,0.71,9.54,97.38,14.7,14.4,14.7,11.8,12.4,12.2,2.27
2,5.8,160,8574.00,0.03,9.61,0.75,9.85,97.56,14.6,14.6,14.7,11.9,12.2,12.4,2.28
2,5.8,160,8582.00,0.03,9.56,0.75,9.83,97.25,14.4,14.2,14.2,11.6,12.2,12.4,2.25
2,5.8,160,8590.00,0.03,8.77,0.63,8.85,99.10,14.6,14.2,14.9,11.7,12.5,12.4,2.26
2,5.8,160,8598.00,0.03,10.19,0.78,10.44,97.61,14.8,14.6,14.7,11.6,12.4,12,2.28
2,5.8,160,8606.00,0.03,9.91,0.75,10.13,97.83,14.8,14.6,14.7,11.6,12.4,12,2.28
2,5.8,160,8614.00,0.03,9.57,0.73,9.79,97.75,15,14.5,14.3,11.2,12,12.4,2.27
2,5.8,160,8622.00,0.03,9.43,0.75,9.57,98.54,14.5,14.5,14.6,12,12,12.2,2.26
2,5.8,160,8630.00,0.03,9.44,0.74,9.59,98.44,14.8,14.6,14.7,11.6,12.4,12,2.28
2,5.8,160,8638.00,0.03,8.22,0.6,8.27,99.40,14.3,14.2,14.6,12,11.8,12.4,2.25
2,5.8,160,8646.00,0.03,10.05,0.79,10.26,97.95,14.5,14.2,14.9,11.9,12.2,12.4,2.26
2,5.8,160,8654.00,0.03,10.03,0.78,10.15,98.82,14.5,14.2,14.9,11.9,12.2,12.4,2.26
2,5.8,160,8662.00,0.03,9.61,0.76,10.44,92.05,14.7,14.5,14.8,12.5,12.2,12.6,2.23
2,5.8,160,8670.00,0.03,9.81,0.73,9.78,100.31,14.8,14.3,14.8,12.6,12.4,12.7,2.21
2,5.8,160,8678.00,0.03,9.67,0.71,9.67,100.00,14.5,14.2,14.9,12,11.9,12.5,2.26
2,5.8,160,8686.00,0.03,9.25,0.69,9.37,98.72,14.2,14,15,11.6,11.8,12.3,2.27
2,5.8,160,8694.00,0.03,8.73,0.6,8.81,99.09,13.5,13.6,14.7,11.8,9.7,12.6,2.24
2,5.8,160,8702.00,0.02,9.34,0.71,9.82,95.11,15.2,14.4,15,11.8,12,12.4,2.3
2,5.8,160,8710.00,0.03,9.91,0.74,10.02,98.90,14,14.4,15.8,12.2,12,12.1,2.2
2,5.8,160,8718.00,0.02,10.89,0.76,10.84,100.46,14,14.6,14.9,12,11.8,12,2.24
2,5.8,160,8726.00,0.02,10.63,0.82,10.7,99.35,14.5,14.3,15,12.3,12.1,12.4,2.24
2,5.8,160,8734.00,0.02,9.63,0.67,9.68,99.48,14.3,14.3,14.9,11.8,11.9,12.4,2.22
2,5.8,160,8742.00,0.03,8.4,0.57,8.37,100.36,14.7,14.5,14.9,11.9,11.8,12.5,2.2
2,5.8,160,8750.00,0.02,9.28,0.67,9.38,98.93,14.2,14.8,15.3,12,11.8,12.6,2.19
2,5.8,160,8758.00,0.02,8.61,0.6,8.61,100.00,14.9,14.7,15.1,11.8,11.6,12.4,2.2
2,5.8,160,8766.00,0.03,10.15,0.82,10.44,97.22,14.6,14.6,15.6,12.2,11.8,12.4,2.18
2,5.8,160,8774.00,0.02,9.52,0.74,9.74,97.74,14.9,14.8,14.2,11.3,11.7,12.3,2.19
2,5.8,160,8782.00,0.03,8.09,0.57,8.08,100.12,14.5,14.6,14.5,11.4,11.6,12.5,2.17
2,5.8,160,8790.00,0.04,5.83,0.38,5.64,103.37,14.6,14.6,15.6,12.2,11.8,12.4,2.18
2,5.8,160,8798.00,0.03,6.72,0.54,6.59,101.97,14.5,14.6,14.5,11.4,11.6,12.5,2.17
2,5.8,160,8806.00,0.02,8.51,0.64,8.57,99.30,14.8,14.8,14.3,11,11.8,12.2,2.2
2,5.8,160,8814.00,0.03,9.16,0.73,9.33,98.18,14.7,14.8,14.2,11.2,11.8,12.3,2.18
2,5.8,160,8822.00,0.03,8.21,0.6,8.38,97.97,14.5,14.6,14.5,11.4,11.6,12.5,2.17
2,5.8,160,8830.00,0.03,7.83,0.57,7.81,100.26,14.5,14,14.5,11,11.7,12.2,2.2
2,5.8,160,8838.00,0.02,8.38,0.62,8.44,99.29,14.3,13.8,14.2,11.4,11.6,12.6,2.2
2,5.8,160,8846.00,0.02,9.19,0.67,9.24,99.46,14.5,13.3,13.9,11,11.4,12.3,2.18
2,5.8,160,8854.00,0.03,7.67,0.52,7.65,100.26,14.5,13.9,14.1,11,11.8,12.6,2.2
2,5.8,160,8862.00,0.03,6.16,0.4,6,102.67,14.6,13.4,13.8,11.6,11.8,12.3,2.21
2,5.8,160,8870.00,0.03,6.87,0.45,6.8,101.03,14.5,13.6,14.2,11.4,11.6,12.1,2.22
2,5.8,160,8878.00,0.03,7.52,0.52,7.49,100.40,14.6,13.8,13.8,11,11.7,12,2.21
2,5.8,160,8886.00,0.03,6.92,0.44,6.83,101.32,14.2,13.9,14.1,11.2,11.8,11.9,2.25
2,5.8,160,8894.00,0.03,6.94,0.48,6.88,100.87,14.4,13.5,14,10.5,11.5,12.2,2.21
2,5.8,160,8902.00,0.02,8.31,0.55,8.33,99.76,14.4,13.3,13.5,10.8,11.6,11.9,2.2
2,5.8,160,8910.00,0.15,7.51,0.51,7.44,100.94,14.5,13.3,13.7,10.7,11.5,12,2.21
2,5.8,160,8918.00,0.11,7.86,0.53,7.83,100.38,14.4,13.3,14,10.6,11.1,12,2.18
2,5.8,160,8926.00,0.09,8.6,0.63,8.66,99.31,14.4,13,13.4,10.9,11.3,11.8,2.22
2,5.8,160,8934.00,0.1,6.2,0.39,6.13,101.14,14.6,13.7,13.9,11.1,11.6,12.4,2.19
2,5.8,160,8942.00,0.09,6.23,0.4,6.14,101.47,14.5,13.6,14.2,10.9,11.6,12.1,2.21
2,5.8,160,8950.00,0.07,6.89,0.41,6.86,100.44,14.3,13.2,13.9,10.7,11.5,12,2.21
2,5.8,160,8958.00,0.07,6.87,0.44,6.81,100.88,14.5,13.8,14,10.7,11.3,12.5,2.19
2,5.8,160,8966.00,0.07,6.94,0.43,6.8,102.06,13.6,13.1,14,10.7,11.2,11.9,2.2
2,5.8,160,8974.00,0.04,7.45,0.45,7.36,101.22,14.3,13.5,14,10.8,11.6,12.2,2.21
2,5.8,160,8982.00,0.05,7.23,0.47,7.18,100.70,14.3,13,14,10.8,11.6,12.2,2.2
2,5.8,160,8990.00,0.04,7.41,0.46,7.36,100.68,14.3,13.5,14,10.8,11.6,12.2,2.21
2,5.8,160,8998.00,0.04,7.29,0.47,7.18,101.53,14.3,13.4,13.9,10.9,11.5,12,2.21
2,5.8,160,9006.00,0.04,7.8,0.49,7.78,100.26,14.5,14.3,13.9,10.9,11.5,12.1,2.2
2,5.8,160,9014.00,0.04,7.66,0.49,7.63,100.39,14.3,13.5,14,10.8,11.6,12.2,2.21
2,5.8,160,9022.00,0.04,7.3,0.48,7.27,100.41,14,13.8,13.8,10.8,11.5,12.1,2.21
2,5.8,160,9030.00,0.03,7.93,0.52,7.91,100.25,14.6,13.1,13.9,10.9,11.5,12,2.21
2,5.8,160,9038.00,0.02,8.32,0.53,8.36,99.52,14.5,13.2,14.1,11.3,11.8,12,2.2
2,5.8,160,9046.00,0.03,7.17,0.45,7.17,100.00,14.8,13.6,14.2,11,11.9,12.3,2.2
2,5.8,160,9054.00,0.03,7.37,0.45,7.25,101.66,13.9,13.4,14,10.2,11.6,12,2.19
2,5.8,160,9062.00,0.03,7.34,0.5,7.18,102.23,13.6,13.4,13.9,10.4,11.4,12.1,2.2
2,5.8,160,9070.00,0.05,6.55,0.41,6.4,102.34,13.7,13.4,14,10.5,11.9,12.1,2.19
2,5.8,160,9078.00,0.05,6.73,0.44,6.65,101.20,14,13.7,14,10.8,11.6,12.2,2.19
2,5.8,160,9086.00,0.04,7.8,0.52,7.82,99.74,13.8,13.7,14.1,10.9,11.5,12,2.19
2,5.8,160,9094.00,0.04,7.63,0.53,7.64,99.87,14,13.7,14.1,11,11.5,11.9,2.21
2,5.8,160,9102.00,0.04,6.66,0.43,6.55,101.68,13.8,13.7,14.1,10.8,11.5,12.2,2.21
2,5.8,160,9110.00,0.03,7.05,0.49,6.98,101.00,14,14,15.8,10.7,11.6,12.1,2.19
2,5.8,160,9118.00,0.04,7.52,0.55,7.45,100.94,14,13.7,14.1,11,11.5,11.9,2.21
2,5.8,160,9126.00,0.03,7.19,0.47,7.1,101.27,13.6,13.8,14.4,11.1,11.6,11.7,2.2
2,5.8,160,9134.00,0.04,6.91,0.45,6.73,102.67,14.4,14.3,14,10.9,11.5,11.7,2.19
2,5.8,160,9142.00,0.03,7.37,0.49,7.32,100.68,15.1,14.2,14.4,10.9,11.5,12.1,2.22
2,5.8,160,9150.00,0.03,7.55,0.49,7.54,100.13,15.3,14.4,14.2,11.1,11.5,12.1,2.22
2,5.8,160,9158.00,0.03,7.39,0.47,7.39,100.00,14.9,13.9,14.3,10.9,11.3,11.8,2.22
2,5.8,160,9166.00,0.02,8.08,0.55,8.06,100.25,14.6,14,14.3,10.9,11.5,11.7,2.23
2,5.8,160,9174.00,0.03,7.43,0.47,7.38,100.68,15,14.2,14.6,10.9,11.3,11.7,2.21
2,5.8,160,9182.00,0.03,7.69,0.51,7.6,101.18,15.1,14.2,14.4,10.9,11.5,12.1,2.22
2,5.8,160,9190.00,0.03,7.77,0.52,7.69,101.04,15,13.7,14.1,10.9,11.5,12,2.2
2,5.8,160,9198.00,0.03,7.68,0.55,7.63,100.66,14.7,14.2,14.4,11,11.6,11.8,2.2
2,5.8,160,9206.00,0.03,7.28,0.46,7.18,101.39,15.1,14.2,14.4,10.9,11.5,12.1,2.22
2,5.8,160,9214.00,0.03,7.22,0.46,7.12,101.40,14.5,14.3,14.3,11,11.4,11.7,2.2
2,5.8,160,9222.00,0.03,7.81,0.54,7.78,100.39,14.6,14.5,14.2,10.9,11.3,11.5,2.19
2,5.8,160,9230.00,0.05,7.89,0.45,7.83,100.77,14.4,14.4,14.4,11.1,11.6,12,2.22
2,5.8,160,9238.00,0.03,7.35,0.46,7.3,100.68,14.5,14.4,14.2,10.6,11.6,11.8,2.22
2,5.8,160,9246.00,0.03,5.79,0.33,5.66,102.30,14.6,14.2,15,12,12.2,11.7,2.25
2,6.2,160,9254.00,0.04,5.91,0.3,5.78,102.25,15,15.1,15.1,12.1,12.1,12.1,2.28
2,6.2,160,9262.00,0.03,7.01,0.41,6.94,101.01,17.3,16.1,16.1,11.5,13.4,11.8,2.24
2,6.2,160,9270.00,0.04,7.33,0.43,7.19,101.95,16.7,16,17.2,12,13.6,12.1,2.24
2,6.2,160,9278.00,0.05,6.87,0.39,6.79,101.18,16.7,15.6,16.3,11.7,13.2,11.8,2.26
2,6.2,160,9286.00,0.04,7.09,0.43,7.02,101.00,16.6,15.7,16.5,11.9,13.5,11.4,2.23
2,6.2,160,9294.00,0.04,6.36,0.38,6.36,100.00,15.5,15.4,16.6,12.2,13.4,11.8,2.26
2,6.2,160,9302.00,0.04,7.81,0.52,7.88,99.11,15.1,15,16.2,11.7,13.2,11.3,2.25
2,6.2,160,9310.00,0.04,7.71,0.49,7.74,99.61,15.7,14.8,16.2,12,13.2,11.4,2.26
2,6.2,160,9318.00,0.04,7.74,0.48,7.81,99.10,15.3,15.2,16.5,12,13.3,11.4,2.26
2,6.2,160,9326.00,0.04,7.75,0.5,7.79,99.49,15.3,15.1,16.3,11.9,13.1,11.5,2.26
2,6.2,160,9334.00,0.04,7.56,0.48,7.73,97.80,15.1,15.1,16.1,11.8,13,11.6,2.26
2,6.2,160,9342.00,0.04,7.35,0.49,7.37,99.73,15,15.3,16.3,11.8,13,11.6,2.26
2,6.2,160,9350.00,0.04,7.65,0.48,7.69,99.48,15.1,15.4,16.3,11.8,13.2,11.4,2.25
2,6.2,160,9358.00,0.04,7.26,0.47,7.32,99.18,15,15.3,16.3,11.7,13,11.2,2.23
2,6.2,160,9366.00,0.05,6.92,0.43,6.87,100.73,15.1,15.4,16.3,11.8,13.2,11.4,2.25
2,6.2,160,9374.00,0.04,7.57,0.44,7.41,102.16,15,15.1,15.1,12.1,12.1,12.1,2.28
2,6.2,160,9382.00,0.05,7.21,0.43,7.1,101.55,15,15,16.1,12,13.1,11.6,2.24
2,6.2,160,9390.00,0.05,7.22,0.45,7.16,100.84,15.3,15.4,16.2,12.2,13.1,11.4,2.25
2,6.2,160,9398.00,0.04,7.5,0.45,7.41,101.21,15,15.1,15.1,12.1,12.1,12.1,2.28
2,6.2,160,9406.00,0.04,7.74,0.47,7.72,100.26,15.2,15.5,16.6,12.1,13.3,11.1,2.25
2,6.2,160,9414.00,0.05,6.59,0.38,6.47,101.85,15,15.4,16.2,12.1,12.9,11.5,2.25
2,6.2,160,9422.00,0.05,6.43,0.36,6.29,102.23,15.5,15.5,16.5,12,13,11.4,2.25
2,6.2,160,9430.00,0.04,7.29,0.48,7.23,100.83,15.1,15.4,16.6,12.2,13.5,11.5,2.25
2,6.2,160,9438.00,0.05,6.96,0.41,6.88,101.16,15.2,14.9,16,12,13,11.3,2.26
2,6.2,160,9446.00,0.05,7.1,0.45,6.97,101.87,14.8,14.6,16.2,12.2,13.2,11.6,2.27
2,6.2,160,9454.00,0.04,8.7,0.65,8.75,99.43,15,14.5,16.4,12,13,11.5,2.26
2,6.2,160,9462.00,0.04,7.65,0.47,7.54,101.46,14.8,15,15.6,12.2,13.4,11.4,2.25
2,6.2,160,9470.00,0.04,7.44,0.5,7.4,100.54,14.8,15,15.6,12.2,12.9,11.1,2.25
2,6.2,160,9478.00,0.04,7.43,0.49,7.38,100.68,14.7,15,15.5,12,13.2,11.3,2.26
2,6.2,160,9486.00,0.04,6.97,0.48,6.93,100.58,15.3,15.5,15.7,12.4,13,11.4,2.26
2,6.2,160,9494.00,0.05,6.71,0.44,6.62,101.36,15.2,15.6,15.8,11.8,13,11.5,2.24
2,6.2,160,9502.00,0.04,7.52,0.52,7.44,101.08,14.8,15,15.6,12.2,12.9,11.1,2.25
2,6.2,160,9510.00,0.05,7.36,0.49,7.29,100.96,15.2,15.7,15.8,11.9,13.1,11.5,2.25
2,6.2,160,9518.00,0.04,7.32,0.49,7.22,101.39,15.1,15.6,15.8,12.2,13,11.3,2.26
2,6.2,160,9526.00,0.03,7.39,0.5,7.26,101.79,15,15.6,15.9,11.7,13,11.6,2.26
2,6.2,160,9534.00,0.04,6.88,0.47,6.74,102.08,15.6,15.9,15.9,12.1,13.2,11.3,2.26
2,6.2,160,9542.00,0.04,6.95,0.46,6.78,102.51,15.7,15.8,15.6,11.7,13.1,11.3,2.25
2,6.2,160,9550.00,0.04,6.58,0.43,6.35,103.62,15.9,15.3,15.4,11.9,13.2,11.6,2.25
2,6.2,160,9558.00,0.04,7.29,0.47,7.14,102.10,15,15.6,15.9,11.7,13,11.6,2.26
2,6.2,160,9566.00,0.04,7.34,0.46,7.18,102.23,15.1,15.6,15.8,12.2,13,11.3,2.26
2,6.2,160,9574.00,0.04,6.82,0.44,6.69,101.94,15.8,15.6,16,12,13.2,11.6,2.26
2,6.2,160,9582.00,0.04,7.22,0.46,7.08,101.98,15.9,15.2,15.2,11.7,12.8,11.4,2.28
2,6.2,160,9590.00,0.04,7.03,0.48,6.89,102.03,15.1,15.6,15.8,12.2,13,11.3,2.26
2,6.2,160,9598.00,0.04,6.76,0.41,6.58,102.74,15.5,15.4,15.6,12,12.8,11.4,2.27
2,6.2,160,9606.00,0.03,7.28,0.47,7.12,102.25,15.8,15.4,15.5,11.8,12.9,11.5,2.26
2,6.2,160,9614.00,0.04,6.78,0.43,6.63,102.26,15.7,14.9,15.4,11.8,12.9,11.5,2.24
2,6.2,160,9622.00,0.04,7.15,0.47,7.02,101.85,15.9,14.9,15.6,11.8,13,11.4,2.26
2,6.2,160,9630.00,0.04,6.56,0.42,6.38,102.82,15.5,15,15.4,11.8,13,11.3,2.25
2,6.2,160,9638.00,0.04,6.46,0.41,6.27,103.03,15.6,15.1,15.7,11.6,12.8,11.1,2.27
2,6.2,160,9646.00,0.04,7.49,0.5,7.39,101.35,15.7,15.6,15.4,11.7,13.2,11.4,2.26
2,6.2,160,9654.00,0.04,6.83,0.47,6.66,102.55,15.8,15.2,15.5,11.8,13.2,11.7,2.28
2,6.2,160,9662.00,0.04,6.83,0.48,6.71,101.79,15.3,15,16.1,12.4,13.4,11.8,2.25
2,6.2,160,9670.00,0.04,6.72,0.47,6.58,102.13,15.4,15,15.6,12.1,12.9,11.5,2.25
2,6.2,160,9678.00,0.04,6.52,0.44,6.37,102.35,15.6,14.7,15.6,12,4.9,11.6,2.28
2,6.2,160,9686.00,0.04,6.83,0.46,6.72,101.64,16,15,15.4,12.3,15,11.7,2.32
2,6.2,160,9694.00,0.04,7.01,0.48,6.88,101.89,15.3,15,16.1,12.4,13.4,11.8,2.25
2,6.2,160,9702.00,0.04,6.88,0.48,6.72,102.38,15.8,14.9,15.5,12.2,12.9,11.3,2.28
2,6.2,160,9710.00,0.04,6.85,0.48,6.68,102.54,15.3,14.7,15.7,12,12.9,11.3,2.26
2,6.2,160,9718.00,0.04,6.8,0.47,6.65,102.26,15.6,15.1,15.4,11.7,12.9,11.3,2.3
2,6.2,160,9726.00,0.05,6.98,0.5,6.75,103.41,15.2,14.8,15.7,11.7,13,11.6,2.27
2,6.2,160,9734.00,0.05,7.37,0.56,7.21,102.22,15.1,14.6,15.5,11.8,13,11.5,2.27
2,6.2,160,9742.00,0.06,8.1,0.65,8.04,100.75,15.2,14.6,15.3,12,13.2,11.6,2.3
2,6.2,160,9750.00,0.05,6.75,0.49,6.53,103.37,14.3,14.3,14.9,11.2,13,11.2,2.4
2,6.2,165,9758.00,0.05,6.66,0.5,6.48,102.78,15.2,14.8,15.7,11.7,13,11.6,2.27
2,6.2,165,9766.00,0.05,6.43,0.48,6.26,102.72,14.7,14.7,15.1,11.8,12.9,11.1,2.41
2,6.2,165,9774.00,0.05,7.27,0.54,7.21,100.83,15.6,15.1,15.4,11.7,12.9,11.3,2.3
2,6.2,165,9782.00,0.05,6.78,0.5,6.62,102.42,14.5,14.4,15.4,11.9,13,11.6,2.39
2,6.2,165,9790.00,0.05,5.87,0.41,5.7,102.98,14.8,14.6,15.4,11.8,12.9,11.4,2.4
2,6.2,165,9798.00,0.06,7.67,0.59,7.72,99.35,15,14.5,15.4,11.8,12.9,11.1,2.39
2,7,165,9806.00,0.06,7.48,0.54,7.47,100.13,16.7,16.2,16.8,14,15,11.6,2.43
2,7,165,9814.00,0.04,8.84,0.59,9.06,97.57,17.5,17,17.5,14.1,14.9,11.8,2.43
2,7,165,9822.00,0.04,6.9,0.38,6.92,99.71,17.6,17.3,17.4,13.9,15,11.6,2.38
2,7,165,9830.00,0.04,6.92,0.38,6.97,99.28,17.6,17.2,16.7,13.7,14.7,11.8,2.41
2,7,165,9838.00,0.03,8.27,0.51,8.51,97.18,16.9,16.7,17.6,14.1,14.9,11.3,2.41
2,7,165,9846.00,0.03,7.8,0.45,7.91,98.61,17.1,17.2,17.5,13.7,14.5,11.1,2.4
2,7,165,9854.00,0.04,8.31,0.49,8.48,98.00,16.7,17,17.1,13.7,14.3,10.9,2.4
2,7,165,9862.00,0.03,7.79,0.48,7.93,98.23,17,17,17.5,14.8,14.4,11.6,2.4
2,7,165,9870.00,0.03,7.62,0.43,7.73,98.58,16.9,17.2,17.8,13.6,14.6,11.3,2.42
2,7,165,9878.00,0.03,8.01,0.47,8.16,98.16,16.4,16.1,17.3,13.4,14.4,11.5,2.42
2,7,165,9886.00,0.03,8.14,0.48,8.28,98.31,16.5,16.1,17.1,13.7,14.4,11.5,2.42
2,7,165,9894.00,0.03,7.95,0.46,8.02,99.13,16.5,16.2,17.3,13.8,14.4,11.2,2.43
2,7,165,9902.00,0.03,7.95,0.46,8.04,98.88,16.3,16.1,17.7,13.6,14.4,11.1,2.44
2,7,165,9910.00,0.03,7.16,0.39,7.25,98.76,16.7,16.6,17.4,13.5,14.4,11.3,2.45
2,7,165,9918.00,0.03,8.18,0.48,8.36,97.85,16.7,16.7,17.4,13.5,14.2,11.2,2.43
2,6.8,165,9926.00,0.03,7.91,0.46,8.03,98.51,17,15.9,16.7,13,13.8,11.1,2.45
2,6.8,165,9934.00,0.03,8.21,0.51,8.1,101.36,16.2,15.7,17.1,13.3,13.9,11.2,2.43
2,6.5,165,9942.00,0.04,7.45,0.46,7.35,101.36,14.8,14.7,15.4,11.9,13.1,10.8,2.4
2,6.5,165,9950.00,0.05,6.27,0.4,6.22,100.80,17,15.9,16.7,13,13.8,11.1,2.45
2,6.5,165,9958.00,0.04,6.71,0.44,6.68,100.45,15.4,15.1,15.8,12.3,13,10.7,2.43
2,6.5,165,9966.00,0.04,7.17,0.48,7.12,100.70,15.5,15.3,16.3,12.5,13.2,10.5,2.42
2,6.5,165,9974.00,0.04,6.94,0.46,6.9,100.58,16.5,16.1,17.1,13.7,14.4,11.5,2.42
2,6.5,165,9982.00,0.04,7.22,0.47,7.22,100.00,15.1,15.1,15.4,12.4,13.2,10.5,2.43
2,6.5,165,9990.00,0.04,6.9,0.43,6.85,100.73,15.4,14.9,15.7,12.4,13,10.7,2.43
2,6.5,165,9998.00,0.04,6.77,0.47,6.7,101.04,15.2,15.4,15.7,12.2,13.3,10.5,2.41
2,6.5,165,10006.00,0.04,6.78,0.49,6.7,101.19,14.9,14.9,15.5,11.7,13,10.7,2.41
2,6.5,165,10014.00,0.04,6.61,0.45,6.5,101.69,14.9,14.5,15.2,11.7,12.7,10.7,2.42
2,6.5,165,10022.00,0.05,6.46,0.44,6.34,101.89,15,15.1,15.4,12.1,12.4,10.8,2.39
2,6.5,165,10030.00,0.05,7.52,0.57,7.59,99.08,15,15,15.4,11.6,12.5,10.7,2.43
2,6.5,165,10038.00,0.04,7.7,0.57,7.76,99.23,15,14.4,15.7,12.2,12.7,11.4,2.45
2,6.5,165,10046.00,0.04,8.15,0.62,8.21,99.27,14.8,14.9,15.8,11.8,12.4,10.4,2.43
2,6.5,165,10054.00,0.03,8.98,0.71,9.09,98.79,15,14.6,15.4,11.6,12.5,10.5,2.45
2,6.5,165,10062.00,0.03,7.92,0.61,7.94,99.75,15.3,15.1,15.5,11.9,12.7,10.7,2.4
2,6.7,165,10070.00,0.03,9.35,0.74,9.35,100.00,15.7,15.4,16.6,12.8,13.7,11,2.5
2,6.7,165,10078.00,0.04,9.3,0.71,9.38,99.15,16.2,15.9,16.5,12.8,13.8,11.7,2.47
2,6.7,165,10086.00,0.04,9.18,0.66,9.29,98.82,16,16.5,16.9,13.4,13.4,11.7,2.48
2,6.7,165,10094.00,0.04,10.73,0.88,11.01,97.46,16.1,16.5,16.7,13.3,13.6,11.4,2.46
2,6.7,165,10102.00,0.03,10.36,0.81,10.54,98.29,16.1,16.2,16.5,13.3,13.3,11.3,2.48
2,6.7,165,10110.00,0.04,8.52,0.65,8.52,100.00,16.1,16.4,16.7,13.3,13.5,11.7,2.46
2,6.7,165,10118.00,0.03,9.16,0.7,9.23,99.24,16.5,16.6,16.3,12.5,12.8,11.6,2.46
2,6.7,165,10126.00,0.02,9.87,0.76,9.97,99.00,16.1,16.5,16.3,12.7,13,12,2.46
2,6.7,165,10134.00,0.02,10.41,0.81,10.56,98.58,16.1,16.1,16.3,12.7,12.3,11.8,2.47
2,6.7,165,10142.00,0.03,8.77,0.66,8.78,99.89,16.5,16.6,16.3,12.5,12.8,11.6,2.46
2,6.7,165,10150.00,0.03,9.59,0.78,9.7,98.87,16.2,16.6,16.4,12.5,12.6,11.6,2.52
2,6.7,165,10158.00,0.03,9.76,0.81,9.93,98.29,379.2,16.1,16.2,12.6,12.5,12,2.46
2,6.7,165,10166.00,0.03,9.18,0.69,9.28,98.92,16.1,16.5,16.3,12.7,13,12,2.46
2,6.7,165,10174.00,0.04,7.91,0.56,7.91,100.00,16.2,16,16.2,12.4,12.3,11.8,2.5
2,6.7,165,10182.00,0.03,10.04,0.78,10.23,98.14,16.1,16.3,16.3,12.5,12.5,11.7,2.49
2,6.7,165,10190.00,0.02,10.41,0.83,10.63,97.93,16,16.1,16.3,11.3,11.5,11.8,2.47
2,6.7,165,10198.00,0.03,9.55,0.74,9.7,98.45,16.5,16.5,16.3,12.7,12.7,11.8,2.48
2,6.7,165,10206.00,0.02,11.18,0.91,11.47,97.47,16.4,16.9,16.3,12.5,12.7,11.7,2.47
2,6.7,165,10214.00,0.03,10.17,0.78,10.37,98.07,16.2,16.4,16.4,12.5,13,11.8,2.48
2,6.7,165,10222.00,0.03,10.48,0.82,10.67,98.22,16.3,16.3,16.3,12.7,12.7,11.6,2.49
2,6.7,165,10230.00,0.03,8.86,0.64,8.97,98.77,16.3,16.1,16.4,12.2,12.4,11.7,2.51
2,6.7,165,10238.00,0.03,8.8,0.65,8.91,98.77,16.3,15.7,16.2,12.1,12.6,11.8,2.5
2,6.7,165,10246.00,0.03,9.83,0.71,10.01,98.20,15.9,16.1,16.1,12.3,12.7,11.8,2.48
2,6.7,165,10254.00,0.03,9.42,0.7,9.52,98.95,16.3,15.4,16,12.3,12.6,11.7,2.5
2,6.7,165,10262.00,0.03,9.37,0.68,9.54,98.22,15.9,15.7,16.2,12.4,12.6,11.8,2.48
2,6.7,165,10270.00,0.02,10.1,0.75,10.31,97.96,15.8,16.2,16.3,12.3,12.8,12,2.48
2,6.7,165,10278.00,0.03,9.3,0.69,9.46,98.31,16.1,15.9,15.8,12.4,13.1,12.2,2.47
2,6.7,165,10286.00,0.02,9.44,0.7,9.62,98.13,16.1,15.7,16,12.1,12.9,11.8,2.48
2,6.7,165,10294.00,0.02,9.82,0.7,10,98.20,16.1,15.8,15.8,12.4,13,11.8,2.47
2,6.7,165,10302.00,0.04,7.39,0.51,7.44,99.33,16.5,16,16,12.1,12.9,11.5,2.46
2,6.7,165,10310.00,0.04,7.51,0.51,7.55,99.47,16.3,16.4,16,12.3,13,11.7,2.46
2,6.7,165,10318.00,0.03,6.99,0.44,6.97,100.29,16.5,15.7,15.9,11.9,13,11.5,2.47
